order_id,created_at,put_at,closed_at,issued_sum
441563435,2022-07-12 09:55:28.997,2022-07-12 21:00:38.497,2022-07-25 18:07:26.733,8000.0
441563772,2022-07-12 09:55:32.000,2022-07-12 10:08:11.267,2022-07-20 15:54:59.647,8140.0
441564126,2022-07-12 09:56:51.997,2022-08-01 15:48:55.940,2022-08-05 13:46:24.270,7000.0
441568563,2022-07-12 09:59:40.000,2022-07-12 10:07:20.303,,8740.0
441573396,2022-07-12 10:01:33.997,2022-07-12 10:07:44.883,2022-08-10 21:01:29.860,4380.0
441575350,2022-07-12 10:01:36.997,2022-07-15 15:32:20.997,2022-07-27 18:47:13.093,11000.0
441576556,2022-07-12 10:02:10.000,2022-07-23 11:25:57.733,2022-08-04 18:18:28.343,6000.0
441578714,2022-07-12 10:05:52.997,2022-08-06 06:17:25.590,2022-08-21 19:09:10.657,2000.0
441580320,2022-07-12 10:06:07.000,2022-07-12 10:08:23.187,,2720.0
441585156,2022-07-12 10:06:59.997,2022-07-12 10:30:52.620,2022-08-16 15:37:39.673,8140.0
441586244,2022-07-12 10:07:36.000,2022-07-12 10:11:28.567,2022-07-21 06:37:02.027,13570.0
441586632,2022-07-12 10:08:27.997,2022-07-12 22:08:02.803,2022-08-25 03:54:39.290,1720.0
441587546,2022-07-12 10:09:08.997,2022-07-14 11:43:01.850,2022-07-26 10:36:45.390,9000.0
441588890,2022-07-12 10:09:43.997,2022-07-12 10:15:29.920,2022-07-23 01:03:02.127,6000.0
441593161,2022-07-12 10:10:42.997,2022-07-12 10:19:51.330,,4380.0
441594524,2022-07-12 10:12:42.000,2022-07-12 10:16:24.907,2022-08-22 14:48:51.380,5820.0
441595072,2022-07-12 10:13:01.000,2022-07-12 10:44:36.870,,3450.0
441597799,2022-07-12 10:13:07.000,2022-07-21 15:58:34.127,,3450.0
441605827,2022-07-12 10:13:15.997,2022-07-20 18:25:15.073,2022-07-28 14:06:00.027,9500.0
441605990,2022-07-12 10:13:45.997,2022-07-16 14:15:41.147,2022-07-31 18:15:23.220,2000.0
441607451,2022-07-12 10:19:35.997,2022-07-14 16:24:48.537,2022-11-20 17:24:05.493,4380.0
441607963,2022-07-12 10:21:38.000,2022-07-12 12:03:16.940,2022-10-29 15:28:32.897,1720.0
441608645,2022-07-12 10:22:08.997,2022-07-12 10:23:29.757,2022-07-12 15:29:54.913,9000.0
441614130,2022-07-12 10:26:50.997,2022-07-12 10:29:04.840,2022-07-29 11:07:15.550,8740.0
441623684,2022-07-12 10:27:44.997,2022-08-07 02:31:05.613,2022-08-12 10:07:41.350,7000.0
441624631,2022-07-12 10:27:54.997,2022-07-12 10:33:22.627,2022-08-11 09:14:00.910,5820.0
441633203,2022-07-12 10:28:08.000,2022-07-12 10:29:16.857,2022-09-13 22:29:49.080,5430.0
441633744,2022-07-12 10:29:40.997,2022-07-12 10:33:40.430,2022-09-03 08:46:03.850,28570.0
441633970,2022-07-12 10:32:37.997,2022-07-12 19:25:18.483,2022-07-28 00:10:50.287,4000.0
441634140,2022-07-12 10:32:53.000,2022-07-12 10:37:20.983,2022-07-21 23:58:35.930,6790.0
441634811,2022-07-12 10:35:35.997,2022-07-12 10:37:04.230,2022-09-01 12:21:45.793,8740.0
441634939,2022-07-12 10:36:26.997,2022-07-12 11:47:35.833,2022-08-26 15:03:13.100,6850.0
441638898,2022-07-12 10:37:56.000,2022-07-12 13:29:12.383,2022-07-22 20:26:33.723,13570.0
441640734,2022-07-12 10:38:56.997,2022-07-12 10:56:21.647,2022-10-09 19:59:17.160,1720.0
441645581,2022-07-12 10:41:56.997,2022-08-11 17:03:00.497,,4380.0
441645894,2022-07-12 10:42:12.997,2022-07-15 12:46:01.803,2022-10-03 23:11:21.053,4000.0
441646260,2022-07-12 10:42:47.000,2022-08-03 12:34:47.493,2022-08-03 21:21:41.190,10000.0
441647726,2022-07-12 10:45:45.000,2022-07-25 09:54:03.830,,5820.0
441647766,2022-07-12 10:45:47.997,2022-07-12 10:48:16.463,,2720.0
441647784,2022-07-12 10:49:07.997,2022-07-12 10:55:37.903,2022-08-18 22:27:34.360,2920.0
441653422,2022-07-12 10:50:33.000,2022-07-12 10:58:14.490,,7290.0
441653702,2022-07-12 10:50:41.997,2022-07-31 16:27:05.733,2022-08-09 02:32:09.957,13570.0
441654640,2022-07-12 10:52:01.000,2022-07-12 14:27:38.667,2022-08-03 14:42:16.550,16280.0
441654675,2022-07-12 10:52:50.000,2022-07-12 11:11:12.527,2022-09-09 13:37:32.863,10220.0
441655583,2022-07-12 10:53:54.000,2022-07-14 15:29:04.007,2022-07-14 23:07:38.137,9000.0
441656672,2022-07-12 10:55:10.000,2022-07-28 07:39:44.273,2022-07-29 14:48:50.343,2000.0
441656894,2022-07-12 10:55:31.997,2022-07-12 10:57:05.480,2022-07-20 17:39:10.787,8140.0
441657033,2022-07-12 10:56:49.000,2022-07-12 11:27:04.933,,3450.0
441657175,2022-07-12 10:57:16.997,2022-07-12 13:03:55.340,2022-09-10 15:05:51.873,14600.0
441658033,2022-07-12 10:58:10.997,2022-07-12 11:06:52.633,2022-09-02 11:33:46.737,10220.0
441664249,2022-07-12 11:00:00.000,2022-07-12 11:24:55.637,2022-08-31 13:29:23.293,2720.0
441665338,2022-07-12 11:01:48.997,2022-07-12 11:33:30.477,2022-08-29 17:30:21.237,11680.0
441666650,2022-07-12 11:04:45.997,2022-07-12 11:05:41.463,2022-07-30 20:52:48.593,9500.0
441668701,2022-07-12 11:08:09.997,2022-07-13 19:08:52.693,2022-10-21 10:15:28.907,1720.0
441675562,2022-07-12 11:08:36.997,2022-07-12 15:29:49.973,2022-07-26 15:23:52.120,12000.0
441679131,2022-07-12 11:11:10.000,2022-07-12 11:13:54.547,2022-08-22 13:54:00.540,4070.0
441680114,2022-07-12 11:12:22.000,2022-07-12 11:17:11.617,2022-07-28 16:54:42.063,5820.0
441680240,2022-07-12 11:19:27.000,2022-07-12 16:33:45.860,2022-09-18 00:34:08.300,13600.0
441681263,2022-07-12 11:23:10.997,2022-07-12 11:26:03.267,2022-09-30 09:44:35.247,8140.0
441686448,2022-07-12 11:26:32.000,2022-07-12 12:38:25.490,2022-07-29 17:21:35.427,8000.0
441686527,2022-07-12 11:27:15.000,2022-08-02 16:12:39.293,,8740.0
441690107,2022-07-12 11:28:58.997,2022-07-12 11:30:24.153,2022-09-28 22:36:25.727,2920.0
441692280,2022-07-12 11:29:33.997,2022-07-12 11:35:57.857,2022-07-29 20:23:02.857,10000.0
441693975,2022-07-12 11:33:16.997,2022-07-12 11:34:50.480,2022-08-05 00:40:14.197,2720.0
441694397,2022-07-12 11:34:06.997,2022-07-12 11:43:58.583,2022-08-16 16:50:00.713,14600.0
441698684,2022-07-12 11:36:18.997,2022-07-12 11:56:43.577,,13600.0
441700689,2022-07-12 11:36:51.000,2022-07-12 11:40:53.480,,12210.0
441701944,2022-07-12 11:37:02.997,2022-07-29 14:58:40.780,,13570.0
441704747,2022-07-12 11:37:09.000,2022-07-12 13:52:22.487,2022-07-28 10:46:15.047,8740.0
441705579,2022-07-12 11:40:15.997,2022-07-12 14:20:38.280,,13600.0
441713576,2022-07-12 11:40:55.997,2022-07-12 12:05:12.693,,2920.0
441714017,2022-07-12 11:41:08.000,2022-07-12 14:23:45.503,2022-09-28 11:13:49.867,4070.0
441714687,2022-07-12 11:41:46.000,2022-07-20 10:29:05.550,2022-07-28 13:04:26.830,6000.0
441714890,2022-07-12 11:43:31.997,2022-07-12 11:50:25.570,2022-08-11 12:26:16.397,5820.0
441716033,2022-07-12 11:44:36.000,2022-07-12 14:38:12.807,,12210.0
441716124,2022-07-12 11:46:02.000,2022-07-12 14:06:36.603,2022-07-30 20:22:17.463,10850.0
441716864,2022-07-12 11:46:45.997,2022-07-12 19:33:08.543,2022-07-26 23:42:43.840,7000.0
441717948,2022-07-12 11:47:33.000,2022-07-12 11:54:00.707,2022-10-01 07:54:45.853,9500.0
441720080,2022-07-12 11:49:08.997,2022-07-28 23:42:20.937,2022-08-09 22:11:44.357,8140.0
441720245,2022-07-12 11:50:04.000,2022-07-12 11:53:06.903,2022-07-15 10:48:43.643,3000.0
441722163,2022-07-12 11:52:58.000,2022-07-12 12:26:41.137,2022-07-14 11:24:45.923,12000.0
441723644,2022-07-12 11:53:52.997,2022-07-12 14:26:43.497,2022-10-07 12:29:19.650,14600.0
441724922,2022-07-12 11:53:58.997,2022-07-23 02:49:37.130,2022-08-11 15:45:05.497,4070.0
441725228,2022-07-12 11:54:14.000,2022-07-27 16:10:57.373,2022-08-13 19:41:04.870,6000.0
441725495,2022-07-12 11:55:48.000,2022-07-12 12:01:01.110,2022-09-24 11:08:35.690,1720.0
441727784,2022-07-12 12:04:09.997,2022-07-25 21:33:38.540,2022-09-02 11:59:46.760,14600.0
441728198,2022-07-12 12:04:46.997,2022-07-12 12:05:44.197,,8740.0
441728687,2022-07-12 12:06:23.997,2022-07-12 12:08:55.323,2022-10-12 00:38:10.157,16900.0
441730553,2022-07-12 12:06:30.000,2022-07-12 12:34:07.330,2022-08-06 17:54:18.850,2920.0
441731907,2022-07-12 12:07:09.997,2022-07-12 12:19:21.737,2022-08-04 16:45:13.720,5430.0
441737279,2022-07-12 12:10:14.000,2022-07-12 12:12:50.873,2022-07-16 18:30:01.983,5000.0
441745125,2022-07-12 12:15:47.997,2022-07-12 12:19:39.933,2022-08-13 10:38:46.430,13600.0
441745487,2022-07-12 12:20:51.997,2022-07-12 12:25:28.397,,5820.0
441745975,2022-07-12 12:21:16.000,2022-07-12 12:22:42.603,2022-08-28 14:59:14.910,8740.0
441747236,2022-07-12 12:24:26.000,2022-07-12 12:32:20.363,2022-07-16 21:04:52.630,5000.0
441748386,2022-07-12 12:24:48.997,2022-07-13 15:42:01.283,2022-11-03 13:30:54.920,12210.0
441749335,2022-07-12 12:29:03.997,2022-07-14 11:11:39.063,2022-07-15 12:20:59.747,6000.0
441755260,2022-07-12 12:30:59.997,2022-07-12 12:32:36.180,2022-07-15 03:27:09.443,10000.0
441756167,2022-07-12 12:31:28.000,2022-07-12 12:33:11.090,2022-09-09 17:25:38.610,4380.0
441758879,2022-07-12 12:31:42.000,2022-07-12 12:36:41.443,2022-08-22 10:45:03.820,13600.0
441759130,2022-07-12 12:31:50.997,2022-07-12 12:33:09.870,2022-07-15 13:09:55.907,7000.0
441760079,2022-07-12 12:33:00.000,2022-07-14 22:52:23.780,2022-07-26 08:29:00.763,16280.0
441761521,2022-07-12 12:33:09.997,2022-07-12 12:49:42.440,,3450.0
441764981,2022-07-12 12:33:46.000,2022-07-12 12:35:19.417,2022-07-29 11:37:19.330,7000.0
441768241,2022-07-12 12:34:05.000,2022-07-12 12:35:36.307,2022-07-27 22:21:34.657,10000.0
441768266,2022-07-12 12:38:04.997,2022-07-12 12:43:47.557,2022-08-13 01:35:31.177,8500.0
441768294,2022-07-12 12:41:47.997,2022-07-12 12:44:29.500,2022-08-11 16:44:00.483,3000.0
441769704,2022-07-12 12:44:18.997,2022-07-12 12:48:07.127,,1720.0
441769837,2022-07-12 12:47:47.000,2022-07-30 16:52:54.820,2022-08-08 11:56:22.270,13570.0
441771454,2022-07-12 12:49:14.000,2022-07-18 15:00:40.370,2022-07-18 15:02:55.950,15000.0
441773198,2022-07-12 12:49:40.000,2022-07-12 12:51:11.040,,6000.0
441774129,2022-07-12 12:49:51.000,2022-07-12 13:14:32.853,,14600.0
441777067,2022-07-12 12:52:01.997,2022-07-12 12:52:59.830,2022-07-26 11:51:30.610,8140.0
441777504,2022-07-12 12:52:27.997,2022-07-19 17:12:06.710,,1720.0
441780369,2022-07-12 12:55:03.000,2022-07-12 13:09:54.817,,8500.0
441780376,2022-07-12 12:56:18.000,2022-07-12 13:06:38.607,,1720.0
441780662,2022-07-12 12:57:48.997,2022-07-29 09:37:53.163,2022-08-13 21:33:38.093,6000.0
441783843,2022-07-12 12:57:52.000,2022-07-12 14:30:38.137,,16900.0
441784384,2022-07-12 12:58:01.000,2022-07-12 13:03:34.897,2022-09-02 20:31:52.627,5430.0
441790282,2022-07-12 13:02:16.997,2022-08-02 18:02:50.310,2022-09-20 22:49:09.883,1720.0
441790645,2022-07-12 13:07:04.997,2022-07-12 13:56:55.597,2022-07-28 01:57:35.017,4380.0
441792470,2022-07-12 13:11:44.997,2022-07-12 13:14:45.260,2022-09-12 23:12:13.557,3450.0
441797439,2022-07-12 13:12:48.000,2022-07-12 13:14:45.260,2022-08-01 12:48:55.320,17520.0
441798625,2022-07-12 13:15:30.997,2022-07-12 13:18:02.263,2022-07-26 13:11:51.853,4070.0
441799640,2022-07-12 13:15:33.997,2022-07-12 13:16:54.640,2022-07-27 21:40:04.733,10000.0
441799924,2022-07-12 13:15:33.997,2022-07-12 13:23:00.863,2022-07-19 11:12:32.103,1000.0
441801788,2022-07-12 13:15:54.997,2022-07-12 13:17:33.453,,10220.0
441802403,2022-07-12 13:17:07.997,2022-07-12 13:28:54.967,2022-08-17 13:00:57.413,8140.0
441804248,2022-07-12 13:18:00.000,2022-07-12 13:36:06.010,2022-11-23 10:44:29.800,13600.0
441807317,2022-07-12 13:19:48.000,2022-07-12 13:32:11.950,2022-08-04 12:08:09.917,5430.0
441809179,2022-07-12 13:25:10.000,2022-07-12 14:06:21.937,2022-09-09 18:28:14.023,1720.0
441812494,2022-07-12 13:26:42.000,2022-07-12 13:47:41.700,2022-09-22 20:29:25.487,10200.0
441813046,2022-07-12 13:28:57.997,2022-07-12 13:30:07.787,2022-08-02 12:23:45.387,16280.0
441815852,2022-07-12 13:29:26.000,2022-07-13 18:45:45.573,2022-07-21 10:11:12.390,12000.0
441821098,2022-07-12 13:30:03.000,2022-07-13 15:22:11.077,2022-08-22 15:50:03.323,10220.0
441821922,2022-07-12 13:32:24.997,2022-07-12 15:25:41.000,2022-08-04 13:46:37.667,6790.0
441822420,2022-07-12 13:32:28.000,2022-07-12 19:57:59.677,2022-08-01 15:47:16.910,16000.0
441822759,2022-07-12 13:33:31.000,2022-07-12 13:35:12.510,2022-11-20 20:09:30.767,2920.0
441823733,2022-07-12 13:35:07.997,2022-07-12 13:39:26.623,,3450.0
441830011,2022-07-12 13:36:12.000,2022-07-12 13:43:35.147,2022-07-20 11:03:01.580,3000.0
441830061,2022-07-12 13:39:18.000,2022-07-13 05:41:15.837,2022-09-23 21:03:40.133,5820.0
441832239,2022-07-12 13:39:26.000,2022-07-12 13:46:42.883,2022-09-24 14:47:17.470,5820.0
441835061,2022-07-12 13:40:12.997,2022-07-12 14:30:13.417,,1720.0
441837703,2022-07-12 13:40:38.997,2022-07-12 14:07:59.160,2022-07-12 14:47:52.957,6000.0
441840842,2022-07-12 13:40:38.997,2022-08-01 14:55:37.900,2022-08-12 07:19:37.183,9000.0
441841599,2022-07-12 13:42:12.000,2022-07-15 17:49:43.127,,10220.0
441842892,2022-07-12 13:42:26.997,2022-07-13 05:48:16.483,,5820.0
441844284,2022-07-12 13:45:23.997,2022-07-12 14:03:49.623,,8500.0
441846567,2022-07-12 13:49:39.000,2022-07-23 12:56:49.450,2022-09-01 13:04:21.557,12210.0
441847486,2022-07-12 13:50:11.000,2022-07-12 13:52:58.560,2022-07-21 04:18:43.650,2720.0
441847553,2022-07-12 13:50:14.000,2022-07-12 13:54:41.723,2022-08-12 11:08:43.930,1720.0
441849385,2022-07-12 13:54:30.997,2022-07-13 19:35:51.930,2022-08-17 19:43:26.613,4380.0
441849493,2022-07-12 13:54:48.000,2022-08-07 18:25:41.360,2022-08-25 14:00:03.193,6000.0
441852099,2022-07-12 13:55:48.997,2022-07-12 14:05:45.183,2022-07-12 14:07:36.720,4000.0
441853084,2022-07-12 13:57:40.997,2022-07-12 14:01:24.087,,3450.0
441853187,2022-07-12 14:01:45.997,2022-07-13 09:00:14.240,2022-08-03 04:35:49.980,2920.0
441853270,2022-07-12 14:02:12.997,2022-07-12 14:04:56.393,2022-07-24 23:18:19.397,1000.0
441853364,2022-07-12 14:05:26.997,2022-07-12 14:08:48.670,2022-07-23 10:22:14.800,3000.0
441853563,2022-07-12 14:05:41.997,2022-07-12 14:20:29.537,2022-08-13 13:22:15.697,13600.0
441855156,2022-07-12 14:05:55.997,2022-07-29 20:45:26.613,2022-08-09 20:39:15.070,9000.0
441856470,2022-07-12 14:07:53.000,2022-07-12 14:11:18.293,2022-07-27 10:52:32.327,5000.0
441860400,2022-07-12 14:07:59.000,2022-07-12 14:31:21.623,,8500.0
441861396,2022-07-12 14:08:53.997,2022-07-16 21:46:40.893,2022-07-21 11:14:10.633,10000.0
441861821,2022-07-12 14:09:27.000,2022-07-12 14:11:12.843,2022-08-03 06:09:50.313,4070.0
441862667,2022-07-12 14:11:37.997,2022-07-28 12:40:50.190,2022-07-29 14:25:04.710,1000.0
441868361,2022-07-12 14:11:44.000,2022-07-12 14:14:14.777,2022-07-13 09:46:44.863,4000.0
441869311,2022-07-12 14:11:53.000,2022-07-12 14:18:18.640,2022-08-12 20:31:34.663,1720.0
441872738,2022-07-12 14:14:07.997,2022-07-21 09:42:19.477,2022-08-05 17:45:23.497,8140.0
441875216,2022-07-12 14:14:31.000,2022-07-12 14:53:13.837,,8500.0
441876315,2022-07-12 14:15:55.997,2022-07-12 16:22:59.710,,1720.0
441876507,2022-07-12 14:19:30.000,2022-07-12 14:21:13.650,2022-09-02 21:11:15.217,12210.0
441876797,2022-07-12 14:22:09.997,2022-08-02 08:46:11.247,,12210.0
441880298,2022-07-12 14:22:16.000,2022-07-12 14:24:15.120,2022-07-24 06:24:26.863,9000.0
441880865,2022-07-12 14:27:53.000,2022-07-12 14:33:01.747,2022-07-26 15:23:28.593,6790.0
441880902,2022-07-12 14:28:20.000,2022-07-14 12:31:33.313,2022-09-29 10:34:31.537,3450.0
441882460,2022-07-12 14:29:13.997,2022-07-12 14:30:34.930,2022-07-27 16:07:54.660,20000.0
441883673,2022-07-12 14:33:48.000,2022-07-12 16:58:40.247,2022-09-04 15:08:49.373,11680.0
441883838,2022-07-12 14:33:50.997,2022-07-12 14:36:21.787,2022-08-02 22:01:36.567,14600.0
441889218,2022-07-12 14:34:04.997,2022-07-12 14:37:50.310,2022-07-15 11:27:00.387,12000.0
441889396,2022-07-12 14:35:19.000,2022-07-12 14:45:33.297,,9500.0
441891177,2022-07-12 14:41:25.000,2022-07-12 14:42:45.323,2022-07-30 11:45:38.180,8140.0
441891657,2022-07-12 14:41:44.000,2022-07-12 14:44:02.867,2022-07-20 17:31:37.313,4070.0
441893035,2022-07-12 14:42:54.997,2022-07-12 15:12:27.527,,10220.0
441894873,2022-07-12 14:43:48.997,2022-07-12 14:50:24.330,2022-07-23 14:44:21.670,9000.0
441895122,2022-07-12 14:44:14.000,2022-07-12 15:47:59.420,2022-07-15 07:23:49.047,2000.0
441899527,2022-07-12 14:44:35.000,2022-07-12 14:54:54.083,2022-07-22 03:24:05.930,5430.0
441899611,2022-07-12 14:45:13.997,2022-07-12 14:48:44.023,2022-07-29 17:03:23.463,5820.0
441904683,2022-07-12 14:46:28.000,2022-07-13 15:36:49.947,2022-08-09 17:22:10.173,12210.0
441905207,2022-07-12 14:47:57.997,2022-07-12 14:59:44.167,2022-07-25 15:16:46.190,6000.0
441906186,2022-07-12 14:48:19.000,2022-07-12 15:06:52.137,2022-07-29 01:59:30.430,4380.0
441907378,2022-07-12 14:48:49.997,2022-07-15 10:26:56.497,2022-08-04 17:09:03.217,7000.0
441908209,2022-07-12 14:49:47.000,2022-07-12 14:52:49.743,2022-07-22 07:48:32.683,3000.0
441909484,2022-07-12 14:53:01.997,2022-07-12 18:03:32.980,2022-07-15 22:07:23.367,10000.0
441910874,2022-07-12 14:54:17.000,2022-07-12 15:23:47.223,2022-10-23 12:37:41.107,1720.0
441911392,2022-07-12 14:55:11.997,2022-07-14 07:16:35.377,2022-07-19 16:33:46.513,20000.0
441913144,2022-07-12 14:56:07.000,2022-07-30 23:48:00.467,2022-08-14 19:37:25.880,1000.0
441914654,2022-07-12 14:57:28.000,2022-08-02 12:18:35.183,2022-08-11 15:30:19.067,10000.0
441915293,2022-07-12 14:59:13.997,2022-07-12 15:05:39.840,2022-10-13 10:59:32.480,8140.0
441915894,2022-07-12 15:00:38.000,2022-07-12 15:02:25.340,2022-07-13 22:31:46.223,6000.0
441916967,2022-07-12 15:03:31.997,2022-07-26 18:05:19.347,2022-09-14 15:38:31.653,5430.0
441923072,2022-07-12 15:04:57.997,2022-07-12 15:06:39.770,2022-07-26 21:12:32.977,13570.0
441924310,2022-07-12 15:05:12.000,2022-07-12 15:11:47.840,2022-10-21 19:32:25.293,11680.0
441924373,2022-07-12 15:06:02.997,2022-07-12 15:08:33.960,2022-09-18 19:56:05.813,8140.0
441924510,2022-07-12 15:08:45.997,2022-07-25 13:43:07.923,2022-08-11 08:32:48.410,5820.0
441928131,2022-07-12 15:09:09.000,2022-07-12 19:29:51.330,2022-08-01 14:24:07.080,8140.0
441928967,2022-07-12 15:11:02.997,2022-07-18 13:21:59.107,,1720.0
441929321,2022-07-12 15:12:52.000,2022-07-21 11:51:48.270,2022-08-10 10:42:17.607,8140.0
441935988,2022-07-12 15:13:51.000,2022-07-12 15:29:57.897,2022-07-15 18:33:27.520,10000.0
441936337,2022-07-12 15:15:04.000,2022-07-12 15:26:43.933,2022-07-28 09:05:18.460,2720.0
441936787,2022-07-12 15:15:31.997,2022-07-12 15:25:36.733,2022-07-22 12:25:51.610,9000.0
441937446,2022-07-12 15:16:46.000,2022-07-17 08:15:15.703,2022-09-14 09:16:26.417,14600.0
441937460,2022-07-12 15:17:16.000,2022-07-18 10:27:58.327,2022-10-23 16:44:01.357,21550.0
441938629,2022-07-12 15:18:55.000,2022-08-04 23:08:07.707,2022-08-15 17:12:47.810,9000.0
441941102,2022-07-12 15:18:58.000,2022-07-12 16:35:17.060,2022-07-18 12:48:09.257,8000.0
441942829,2022-07-12 15:22:07.000,2022-07-12 15:42:51.463,2022-09-23 11:42:31.073,3450.0
441943590,2022-07-12 15:23:25.997,2022-07-12 15:26:32.857,2022-09-29 14:32:05.397,2920.0
441947966,2022-07-12 15:27:54.997,2022-07-12 15:31:58.537,2022-07-27 07:05:16.157,10000.0
441949848,2022-07-12 15:29:19.000,2022-07-12 15:44:41.380,2022-07-27 15:05:09.610,8000.0
441951923,2022-07-12 15:29:41.000,2022-07-27 23:36:42.837,2022-08-28 14:26:54.733,16070.0
441952772,2022-07-12 15:32:54.000,2022-07-12 15:57:27.350,,2920.0
441953032,2022-07-12 15:34:56.997,2022-07-12 15:38:04.870,2022-08-18 15:16:12.743,6790.0
441955585,2022-07-12 15:35:33.000,2022-07-16 00:59:49.710,2022-07-16 15:34:12.300,7000.0
441956483,2022-07-12 15:36:49.997,2022-07-12 15:41:15.533,,13600.0
441956738,2022-07-12 15:42:43.000,2022-07-12 15:47:48.720,2022-08-04 10:25:11.387,10850.0
441957069,2022-07-12 15:42:54.997,2022-07-12 15:45:16.053,2022-07-17 13:51:36.160,7000.0
441957207,2022-07-12 15:42:57.997,2022-07-12 15:52:42.947,2022-11-10 09:50:25.370,5820.0
441960427,2022-07-12 15:43:51.997,2022-07-12 15:57:10.297,2022-09-20 21:40:55.147,5820.0
441960882,2022-07-12 15:43:54.997,2022-07-12 15:51:13.010,2022-07-15 16:07:19.927,8000.0
441961356,2022-07-12 15:44:50.997,2022-08-05 06:33:25.483,,2920.0
441961389,2022-07-12 15:46:24.997,2022-07-12 15:59:53.427,2022-08-13 23:13:30.743,3450.0
441961500,2022-07-12 15:49:57.000,2022-07-12 15:54:15.270,,4070.0
441961596,2022-07-12 15:51:26.997,2022-07-12 16:47:15.140,,5430.0
441963954,2022-07-12 15:51:55.997,2022-07-13 17:51:15.683,2022-07-31 15:49:46.390,27130.0
441964295,2022-07-12 15:54:29.997,2022-07-12 16:30:35.697,,13570.0
441964836,2022-07-12 15:54:44.997,2022-07-12 16:02:43.883,,10850.0
441968712,2022-07-12 15:58:19.000,2022-07-14 00:32:58.017,2022-07-14 14:22:06.450,6000.0
441969786,2022-07-12 15:58:30.997,2022-07-12 16:05:26.957,2022-08-01 08:58:24.657,28570.0
441971674,2022-07-12 15:58:52.997,2022-07-12 16:02:12.703,2022-07-26 16:15:21.970,2000.0
441973184,2022-07-12 16:01:20.997,2022-07-12 16:03:11.857,2022-11-18 16:41:52.453,13200.0
441975656,2022-07-12 16:01:46.000,2022-07-12 16:26:28.023,2022-07-16 12:38:09.810,20000.0
441976641,2022-07-12 16:03:48.000,2022-07-12 16:11:32.530,2022-07-19 11:06:50.257,2000.0
441977672,2022-07-12 16:05:38.000,2022-07-12 16:10:09.730,2022-07-12 16:12:05.227,3000.0
441978253,2022-07-12 16:07:07.997,2022-07-12 16:08:11.280,,8740.0
441982053,2022-07-12 16:08:03.000,2022-07-12 16:09:12.330,2022-08-18 13:51:30.193,1720.0
441982692,2022-07-12 16:08:16.000,2022-07-12 16:32:32.100,2022-07-20 13:31:30.263,7000.0
441986439,2022-07-12 16:08:24.000,2022-07-21 16:24:17.810,2022-08-10 16:43:00.060,9000.0
441988106,2022-07-12 16:08:38.000,2022-07-12 16:10:54.770,2022-07-14 14:44:02.760,6000.0
441992555,2022-07-12 16:10:09.000,2022-07-17 18:55:44.850,2022-07-23 21:53:13.697,11000.0
441993059,2022-07-12 16:10:26.000,2022-07-18 11:56:34.543,2022-08-11 11:05:57.370,2920.0
441995498,2022-07-12 16:11:14.000,2022-07-12 16:15:03.577,,13600.0
441996079,2022-07-12 16:12:05.000,2022-07-12 19:56:08.313,2022-08-13 13:45:42.057,14600.0
441996651,2022-07-12 16:12:11.000,2022-07-12 16:13:45.587,2022-07-12 16:15:03.590,3000.0
441996862,2022-07-12 16:14:09.997,2022-07-12 16:15:56.423,2022-08-26 11:39:14.517,12210.0
442000703,2022-07-12 16:14:15.997,2022-07-30 10:58:43.703,2022-08-03 10:28:35.170,1000.0
442000808,2022-07-12 16:14:27.000,2022-07-12 16:30:59.770,2022-09-18 12:17:53.817,8500.0
442002440,2022-07-12 16:15:16.997,2022-07-13 13:57:43.470,2022-10-03 20:34:54.770,12210.0
442003437,2022-07-12 16:21:19.997,2022-07-30 23:21:27.960,2022-08-10 19:09:08.187,15000.0
442005232,2022-07-12 16:21:30.000,2022-07-12 16:23:15.507,2022-07-27 17:27:41.620,10000.0
442005823,2022-07-12 16:21:33.000,2022-07-14 22:40:53.523,2022-08-15 18:14:53.513,4000.0
