order_id,plan_at,plan_sum_total
452623241,2022-09-27,10682.74
452623241,2022-10-12,11786.789999999999
452623241,2022-10-27,12863.48
452623241,2022-11-11,13925.37
452623241,2022-11-26,14915.680000000002
452623241,2022-12-11,15902.039999999999
452623241,2022-12-26,16888.399999999998
452623241,2023-01-10,17874.8
452623561,2022-07-25,2740.0
452623561,2022-08-09,4110.0
452623561,2022-08-24,5560.04
452623561,2022-09-08,6831.3
452623561,2022-09-23,7840.36
452623561,2022-10-08,8827.7
452623561,2022-10-23,9627.810000000001
452623561,2022-11-07,10422.35
452623561,2022-11-22,11216.89
452623561,2022-12-07,12011.43
452623561,2022-12-22,12805.970000000001
452623561,2023-01-06,13600.51
452623561,2023-01-21,14395.11
452625342,2022-07-23,5600.0
452625342,2022-08-22,9450.0
452625342,2022-09-21,12170.0
452625342,2022-10-21,14890.0
452625342,2022-11-20,17610.0
452625342,2022-12-20,20330.0
452625342,2023-01-19,23050.0
452625421,2022-07-22,5600.0
452625421,2022-08-21,9450.0
452625421,2022-09-20,12170.0
452625421,2022-10-20,14890.0
452625421,2022-11-19,17610.0
452625421,2022-12-19,20330.0
452625421,2023-01-18,23050.0
452626190,2022-07-22,720.0
452626190,2022-08-21,1190.0
452626190,2022-09-20,1560.49
452626190,2022-10-20,1920.66
452626190,2022-11-19,2270.51
452626190,2022-12-19,2614.51
452626190,2023-01-18,2958.51
452628841,2022-08-02,1380.0
452628841,2022-08-17,2070.0
452628841,2022-09-01,2555.7799999999997
452628841,2022-09-16,2953.96
452628841,2022-10-01,3352.14
452628841,2022-10-16,3750.32
452628841,2022-10-31,4148.5
452628841,2022-11-15,4546.68
452628841,2022-11-30,4944.860000000001
452628841,2022-12-15,5343.040000000001
452628841,2022-12-30,5741.22
452628841,2023-01-14,6139.400000000001
452628841,2023-01-29,6537.6
452629198,2022-07-22,720.0
452629198,2022-08-21,1190.0
452629198,2022-09-20,1534.0
452629198,2022-10-20,1878.0
452629198,2022-11-19,2222.0
452629198,2022-12-19,2566.0
452629198,2023-01-18,2910.0
452631759,2022-07-22,2140.0
452631759,2022-07-29,3210.0
452631759,2022-08-13,4291.88
452631759,2022-08-28,5031.88
452631759,2022-09-12,5771.88
452631759,2022-09-27,6511.88
452631759,2022-10-12,7251.88
452631759,2022-10-27,7991.88
452631759,2022-11-11,8731.88
452631759,2022-11-26,9471.88
452631759,2022-12-11,10211.88
452631759,2022-12-26,10951.88
452631759,2023-01-10,11691.88
452632188,2022-08-09,3570.0
452632188,2022-08-16,5355.0
452632188,2022-08-31,8013.47
452632188,2022-09-15,9987.28
452632188,2022-09-30,11720.529999999999
452632188,2022-10-15,13092.33
452632188,2022-10-30,14325.960000000001
452632188,2022-11-14,15559.59
452632188,2022-11-29,16793.22
452632188,2022-12-14,18026.850000000002
452632188,2022-12-29,19260.480000000003
452632188,2023-01-13,20494.110000000004
452632188,2023-01-28,21727.81
452634636,2022-07-22,2500.0
452634636,2022-07-29,3750.0
452634636,2022-08-13,5674.57
452634636,2022-08-28,6849.11
452634636,2022-09-12,7712.740000000001
452634636,2022-09-27,8576.37
452634636,2022-10-12,9440.0
452634636,2022-10-27,10303.630000000001
452634636,2022-11-11,11167.26
452634636,2022-11-26,12030.890000000001
452634636,2022-12-11,12894.52
452634636,2022-12-26,13758.15
452634636,2023-01-10,14621.85
452636359,2022-08-06,4600.0
452638031,2022-08-10,17250.0
452639029,2022-07-22,3570.0
452639029,2022-07-29,5355.0
452639029,2022-08-13,8013.47
452639029,2022-08-28,9987.28
452639029,2022-09-12,11734.449999999999
452639029,2022-09-27,13119.890000000001
452639029,2022-10-12,14486.930000000002
452639029,2022-10-27,15835.1
452639029,2022-11-11,17081.07
452639029,2022-11-26,18314.7
452639029,2022-12-11,19548.33
452639029,2022-12-26,20781.960000000003
452639029,2023-01-10,22015.66
452639521,2022-07-22,720.0
452639521,2022-08-21,1190.0
452639521,2022-09-20,1560.49
452639521,2022-10-20,1920.66
452639521,2022-11-19,2270.51
452639521,2022-12-19,2614.51
452639521,2023-01-18,2958.51
452640030,2022-08-06,4600.0
452640309,2022-07-22,4200.0
452640309,2022-08-06,6300.0
452640309,2022-08-21,8900.4
452640309,2022-09-05,11066.1
452640309,2022-09-20,12677.31
452640309,2022-10-05,14203.83
452640309,2022-10-20,15504.63
452640309,2022-11-04,16704.63
452640309,2022-11-19,17904.63
452640309,2022-12-04,19104.63
452640309,2022-12-19,20304.63
452640309,2023-01-03,21504.63
452640309,2023-01-18,22704.63
452641591,2022-08-06,2300.0
452641944,2022-08-06,9452.880000000001
452643068,2022-07-22,1430.0
452643068,2022-07-29,2145.0
452643068,2022-08-13,3232.95
452643068,2022-08-28,3845.06
452643068,2022-09-12,4338.6900000000005
452643068,2022-09-27,4832.320000000001
452643068,2022-10-12,5325.95
452643068,2022-10-27,5819.58
452643068,2022-11-11,6313.21
452643068,2022-11-26,6806.84
452643068,2022-12-11,7300.47
452643068,2022-12-26,7794.1
452643068,2023-01-10,8287.800000000001
452644197,2022-07-22,4600.0
452644197,2022-08-06,6900.0
452644197,2022-08-21,9176.27
452644197,2022-09-05,10503.54
452644197,2022-09-20,11830.81
452644197,2022-10-05,13158.08
452644197,2022-10-20,14485.35
452644197,2022-11-04,15812.619999999999
452644197,2022-11-19,17139.89
452644197,2022-12-04,18467.16
452644197,2022-12-19,19794.43
452644197,2023-01-03,21121.7
452644197,2023-01-18,22449.0
452645589,2022-08-08,2300.0
452646841,2022-07-25,3500.0
452646841,2022-08-24,5910.0
452646841,2022-09-23,7610.0
452646841,2022-10-23,9310.0
452646841,2022-11-22,11011.7
452646841,2022-12-22,12711.7
452646841,2023-01-21,14411.7
452647011,2022-07-26,3680.0
452647011,2022-08-10,5520.0
452647011,2022-08-25,7508.69
452647011,2022-09-09,8910.289999999999
452647011,2022-09-24,9972.1
452647011,2022-10-09,11033.909999999998
452647011,2022-10-24,12095.72
452647011,2022-11-08,13157.53
452647011,2022-11-23,14219.339999999998
452647011,2022-12-08,15281.15
452647011,2022-12-23,16342.959999999997
452647011,2023-01-07,17404.77
452647011,2023-01-22,18466.670000000002
452647692,2022-07-22,2140.0
452647692,2022-07-29,3210.0
452647692,2022-08-13,4804.6900000000005
452647692,2022-08-28,5988.6900000000005
452647692,2022-09-12,7028.39
452647692,2022-09-27,7858.38
452647692,2022-10-12,8676.08
452647692,2022-10-27,9482.68
452647692,2022-11-11,10279.35
452647692,2022-11-26,11063.75
452647692,2022-12-11,11823.730000000001
452647692,2022-12-26,12563.730000000001
452647692,2023-01-10,13303.730000000001
452649726,2022-08-06,5750.0
452650829,2022-07-22,2140.0
452650829,2022-07-29,3210.0
452650829,2022-08-13,4804.6900000000005
452650829,2022-08-28,5988.6900000000005
452650829,2022-09-12,7028.39
452650829,2022-09-27,7851.27
452650829,2022-10-12,8591.27
452650829,2022-10-27,9331.27
452650829,2022-11-11,10071.27
452650829,2022-11-26,10811.27
452650829,2022-12-11,11551.27
452650829,2022-12-26,12291.27
452650829,2023-01-10,13031.27
452651215,2022-08-06,8050.0
452653164,2022-07-22,720.0
452653164,2022-08-21,1190.0
452653164,2022-09-20,1534.0
452653164,2022-10-20,1878.0
452653164,2022-11-19,2222.0
452653164,2022-12-19,2566.0
452653164,2023-01-18,2910.0
452656822,2022-08-25,10350.0
452657513,2022-08-27,9200.0
452663385,2022-08-05,720.0
452663385,2022-09-04,1190.0
452663385,2022-10-04,1555.68
452663385,2022-11-03,1911.04
452663385,2022-12-03,2256.08
452663385,2023-01-02,2600.08
452663385,2023-02-01,2944.08
452664714,2022-08-07,6900.0
452665968,2022-07-23,2740.0
452665968,2022-08-07,4110.0
452665968,2022-08-22,5745.68
452665968,2022-09-06,7109.58
452665968,2022-09-21,8137.8099999999995
452665968,2022-10-06,9059.480000000001
452665968,2022-10-21,9854.02
452665968,2022-11-05,10648.560000000001
452665968,2022-11-20,11443.1
452665968,2022-12-05,12237.640000000001
452665968,2022-12-20,13032.180000000002
452665968,2023-01-04,13826.720000000001
452665968,2023-01-19,14621.320000000002
452668829,2022-07-22,720.0
452668829,2022-08-21,1190.0
452668829,2022-09-20,1560.49
452668829,2022-10-20,1920.66
452668829,2022-11-19,2270.51
452668829,2022-12-19,2614.51
452668829,2023-01-18,2958.51
452669506,2022-07-22,5600.0
452669506,2022-08-21,9450.0
452669506,2022-09-20,12170.0
452669506,2022-10-20,14890.0
452669506,2022-11-19,17610.0
452669506,2022-12-19,20330.0
452669506,2023-01-18,23050.0
452669746,2022-07-22,4600.0
452669746,2022-08-06,6900.0
452669746,2022-08-21,9322.27
452669746,2022-09-05,11445.900000000001
452669746,2022-09-20,13131.529999999999
452669746,2022-10-05,14586.22
452669746,2022-10-20,15913.49
452669746,2022-11-04,17240.76
452669746,2022-11-19,18568.03
452669746,2022-12-04,19895.3
452669746,2022-12-19,21222.57
452669746,2023-01-03,22549.84
452669746,2023-01-18,23877.14
452670484,2022-08-06,2658.64
452674420,2022-07-22,1450.0
452674420,2022-08-21,2390.0
452674420,2022-09-20,3080.0
452674420,2022-10-20,3770.0
452674420,2022-11-19,4460.0
452674420,2022-12-19,5150.0
452674420,2023-01-18,5840.0
452674532,2022-07-22,3210.0
452674532,2022-07-29,4815.0
452674532,2022-08-13,6095.94
452674532,2022-08-28,7205.94
452674532,2022-09-12,8315.94
452674532,2022-09-27,9425.94
452674532,2022-10-12,10535.94
452674532,2022-10-27,11645.94
452674532,2022-11-11,12755.94
452674532,2022-11-26,13865.94
452674532,2022-12-11,14975.94
452674532,2022-12-26,16085.94
452674532,2023-01-10,17195.94
452675864,2022-07-22,920.0
452675864,2022-08-06,1380.0
452675864,2022-08-21,1718.45
452675864,2022-09-05,1983.9
452675864,2022-09-20,2249.35
452675864,2022-10-05,2514.8
452675864,2022-10-20,2780.25
452675864,2022-11-04,3045.7
452675864,2022-11-19,3311.15
452675864,2022-12-04,3576.6
452675864,2022-12-19,3842.0499999999997
452675864,2023-01-03,4107.5
452675864,2023-01-18,4373.0
452676493,2022-08-05,1070.0
452676493,2022-08-12,1605.0
452676493,2022-08-27,2435.56
452676493,2022-09-11,3027.56
452676493,2022-09-26,3551.58
452676493,2022-10-11,3965.98
452676493,2022-10-26,4399.61
452676493,2022-11-10,4818.84
452676493,2022-11-25,5223.55
452676493,2022-12-10,5615.75
452676493,2022-12-25,6002.400000000001
452676493,2023-01-09,6383.5
452676493,2023-01-24,6759.05
452677015,2022-07-28,2850.0
452677015,2022-08-04,4275.0
452677015,2022-08-19,6400.599999999999
452677015,2022-09-03,7939.32
452677015,2022-09-18,8925.68
452677015,2022-10-03,9912.04
452677015,2022-10-18,10898.4
452677015,2022-11-02,11884.76
452677015,2022-11-17,12871.12
452677015,2022-12-02,13857.480000000001
452677015,2022-12-17,14843.84
452677015,2023-01-01,15830.2
452677015,2023-01-16,16816.6
452680337,2022-08-05,4200.0
452680337,2022-08-20,6300.0
452680337,2022-09-04,9166.8
452680337,2022-09-19,11548.95
452680337,2022-10-04,13279.67
452680337,2022-10-19,14924.96
452680337,2022-11-03,16316.24
452680337,2022-11-18,17660.53
452680337,2022-12-03,18958.13
452680337,2022-12-18,20230.13
452680337,2023-01-02,21484.13
452680337,2023-01-17,22720.13
452680337,2023-02-01,23938.13
452682805,2022-08-09,8050.0
452682823,2022-08-06,4600.0
452688511,2022-07-22,1430.0
452688511,2022-07-29,2145.0
452688511,2022-08-13,3170.77
452688511,2022-08-28,3664.4
452688511,2022-09-12,4158.03
452688511,2022-09-27,4651.660000000001
452688511,2022-10-12,5145.29
452688511,2022-10-27,5638.92
452688511,2022-11-11,6132.55
452688511,2022-11-26,6626.18
452688511,2022-12-11,7119.81
452688511,2022-12-26,7613.4400000000005
452688511,2023-01-10,8107.14
452689251,2022-07-22,2500.0
452689251,2022-07-29,3750.0
452689251,2022-08-13,5653.42
452689251,2022-08-28,6724.330000000001
452689251,2022-09-12,7587.96
452689251,2022-09-27,8451.59
452689251,2022-10-12,9315.22
452689251,2022-10-27,10178.85
452689251,2022-11-11,11042.48
452689251,2022-11-26,11906.11
452689251,2022-12-11,12769.74
452689251,2022-12-26,13633.369999999999
452689251,2023-01-10,14497.07
452690520,2022-08-06,2740.0
452690520,2022-08-21,4110.0
452690520,2022-09-05,5560.04
452690520,2022-09-20,6831.3
452690520,2022-10-05,7740.26
452690520,2022-10-20,8534.8
452690520,2022-11-04,9329.34
452690520,2022-11-19,10123.88
452690520,2022-12-04,10918.419999999998
452690520,2022-12-19,11712.96
452690520,2023-01-03,12507.5
452690520,2023-01-18,13302.039999999999
452690520,2023-02-02,14096.64
452690950,2022-08-01,5600.0
452690950,2022-08-31,9450.0
452690950,2022-09-30,12170.0
452690950,2022-10-30,14890.0
452690950,2022-11-29,17610.0
452690950,2022-12-29,20330.0
452690950,2023-01-28,23050.0
452691054,2022-07-24,2290.0
452691054,2022-08-08,3435.0
452691054,2022-08-23,4462.22
452691054,2022-09-07,5124.9400000000005
452691054,2022-09-22,5787.66
452691054,2022-10-07,6450.38
452691054,2022-10-22,7113.1
452691054,2022-11-06,7775.82
452691054,2022-11-21,8438.54
452691054,2022-12-06,9101.26
452691054,2022-12-21,9763.98
452691054,2023-01-05,10426.7
452691054,2023-01-20,11089.5
452692277,2022-07-22,2500.0
452692277,2022-07-29,3750.0
452692277,2022-08-13,6372.05
452692277,2022-08-28,8173.860000000001
452692277,2022-09-12,9663.51
452692277,2022-09-27,10728.07
452692277,2022-10-12,11758.279999999999
452692277,2022-10-27,12754.43
452692277,2022-11-11,13716.83
452692277,2022-11-26,14645.87
452692277,2022-12-11,15548.36
452692277,2022-12-26,16437.89
452692277,2023-01-10,17314.54
452693340,2022-07-23,2150.0
452693340,2022-08-22,3570.0
452693340,2022-09-21,4678.28
452693340,2022-10-21,5755.66
452693340,2022-11-20,6802.14
452693340,2022-12-20,7832.14
452693340,2023-01-19,8862.14
452694526,2022-07-22,5600.0
452694526,2022-08-21,9450.0
452694526,2022-09-20,12379.44
452694526,2022-10-20,15227.28
452694526,2022-11-19,17993.52
452694526,2022-12-19,20713.52
452694526,2023-01-18,23433.52
452697653,2022-08-06,4600.0
452697664,2022-07-22,1070.0
452697664,2022-07-29,1605.0
452697664,2022-08-13,2117.45
452697664,2022-08-28,2487.45
452697664,2022-09-12,2857.45
452697664,2022-09-27,3227.45
452697664,2022-10-12,3597.45
452697664,2022-10-27,3967.45
452697664,2022-11-11,4337.45
452697664,2022-11-26,4707.45
452697664,2022-12-11,5077.45
452697664,2022-12-26,5447.45
452697664,2023-01-10,5817.45
452697986,2022-07-22,4200.0
452697986,2022-08-06,6300.0
452697986,2022-08-21,8490.0
452697986,2022-09-05,10433.4
452697986,2022-09-20,11957.4
452697986,2022-10-05,13445.4
452697986,2022-10-20,14679.0
452697986,2022-11-04,15879.0
452697986,2022-11-19,17079.0
452697986,2022-12-04,18279.0
452697986,2022-12-19,19479.0
452697986,2023-01-03,20679.0
452697986,2023-01-18,21879.0
452699656,2022-07-22,2290.0
452699656,2022-08-06,3435.0
452699656,2022-08-21,5001.77
452699656,2022-09-05,6304.370000000001
452699656,2022-09-20,7252.82
452699656,2022-10-05,8154.24
452699656,2022-10-20,8918.34
452699656,2022-11-04,9656.449999999999
452699656,2022-11-19,10368.869999999999
452699656,2022-12-04,11031.59
452699656,2022-12-19,11694.31
452699656,2023-01-03,12357.03
452699656,2023-01-18,13019.83
452701100,2022-08-11,11500.0
452701187,2022-08-06,11500.0
452701398,2022-07-22,1430.0
452701398,2022-07-29,2145.0
452701398,2022-08-13,3672.22
452701398,2022-08-28,4702.03
452701398,2022-09-12,5553.68
452701398,2022-09-27,6161.840000000001
452701398,2022-10-12,6750.2
452701398,2022-10-27,7319.45
452701398,2022-11-11,7869.599999999999
452701398,2022-11-26,8400.539999999999
452701398,2022-12-11,8916.38
452701398,2022-12-26,9424.81
452701398,2023-01-10,9925.91
452705449,2022-08-01,2850.0
452705449,2022-08-08,4275.0
452705449,2022-08-23,5944.91
452705449,2022-09-07,6931.27
452705449,2022-09-22,7917.63
452705449,2022-10-07,8903.99
452705449,2022-10-22,9890.349999999999
452705449,2022-11-06,10876.71
452705449,2022-11-21,11863.07
452705449,2022-12-06,12849.43
452705449,2022-12-21,13835.789999999999
452705449,2023-01-05,14822.15
452705449,2023-01-20,15808.55
452707749,2022-08-06,3680.0
452707749,2022-08-21,5520.0
452707749,2022-09-05,7457.8099999999995
452707749,2022-09-20,9172.22
452707749,2022-10-05,10520.720000000001
452707749,2022-10-20,11837.36
452707749,2022-11-04,13010.66
452707749,2022-11-19,14168.03
452707749,2022-12-04,15312.83
452707749,2022-12-19,16438.34
452707749,2023-01-03,17547.929999999997
452707749,2023-01-18,18641.589999999997
452707749,2023-02-02,19719.41
452709708,2022-07-22,1450.0
452709708,2022-08-21,2390.0
452709708,2022-09-20,3080.0
452709708,2022-10-20,3770.0
452709708,2022-11-19,4460.0
452709708,2022-12-19,5150.0
452709708,2023-01-18,5840.0
452716492,2022-08-23,2300.0
452716792,2022-08-15,2140.0
452716792,2022-08-22,3210.0
452716792,2022-09-06,4063.96
452716792,2022-09-21,4803.96
452716792,2022-10-06,5543.96
452716792,2022-10-21,6283.96
452716792,2022-11-05,7023.96
452716792,2022-11-20,7763.96
452716792,2022-12-05,8503.96
452716792,2022-12-20,9243.96
452716792,2023-01-04,9983.96
452716792,2023-01-19,10723.96
452716792,2023-02-03,11463.96
452721231,2022-08-06,8050.0
452721693,2022-07-22,1430.0
452721693,2022-07-29,2145.0
452721693,2022-08-13,2866.69
452721693,2022-08-28,3360.32
452721693,2022-09-12,3853.95
452721693,2022-09-27,4347.580000000001
452721693,2022-10-12,4841.21
452721693,2022-10-27,5334.84
452721693,2022-11-11,5828.47
452721693,2022-11-26,6322.1
452721693,2022-12-11,6815.7300000000005
452721693,2022-12-26,7309.360000000001
452721693,2023-01-10,7803.06
452722825,2022-08-10,11500.0
452729929,2022-08-06,6013.7
452731676,2022-07-22,720.0
452731676,2022-08-21,1190.0
452731676,2022-09-20,1560.49
452731676,2022-10-20,1920.66
452731676,2022-11-19,2270.51
452731676,2022-12-19,2614.51
452731676,2023-01-18,2958.51
452732945,2022-08-09,20700.0
452735749,2022-08-01,4200.0
452735749,2022-08-16,6300.0
452735749,2022-08-31,8490.0
452735749,2022-09-15,9690.0
452735749,2022-09-30,10890.0
452735749,2022-10-15,12090.0
452735749,2022-10-30,13290.0
452735749,2022-11-14,14490.0
452735749,2022-11-29,15690.0
452735749,2022-12-14,16890.0
452735749,2022-12-29,18090.0
452735749,2023-01-13,19290.0
452735749,2023-01-28,20490.0
452736007,2022-07-22,1430.0
452736007,2022-07-29,2145.0
452736007,2022-08-13,3094.75
452736007,2022-08-28,3588.38
452736007,2022-09-12,4082.0099999999998
452736007,2022-09-27,4575.64
452736007,2022-10-12,5069.2699999999995
452736007,2022-10-27,5562.9
452736007,2022-11-11,6056.53
452736007,2022-11-26,6550.16
452736007,2022-12-11,7043.79
452736007,2022-12-26,7537.42
452736007,2023-01-10,8031.12
452737918,2022-08-12,12650.0
452740642,2022-08-06,10350.0
452746855,2022-09-04,4937.54
452750141,2022-07-22,720.0
452750141,2022-08-21,1190.0
452750141,2022-09-20,1543.98
452750141,2022-10-20,1887.98
452750141,2022-11-19,2231.98
452750141,2022-12-19,2575.98
452750141,2023-01-18,2919.98
452750469,2022-07-22,1380.0
452750469,2022-08-06,2070.0
452750469,2022-08-21,2796.68
452750469,2022-09-05,3439.55
452750469,2022-09-20,3945.23
452750469,2022-10-05,4349.79
452750469,2022-10-20,4747.97
452750469,2022-11-04,5146.15
452750469,2022-11-19,5544.33
452750469,2022-12-04,5942.51
452750469,2022-12-19,6340.69
452750469,2023-01-03,6738.87
452750469,2023-01-18,7137.07
452751400,2022-07-22,720.0
452751400,2022-07-29,1080.0
452751400,2022-08-13,1441.51
452751400,2022-08-28,1688.78
452751400,2022-09-12,1936.05
452751400,2022-09-27,2183.3199999999997
452751400,2022-10-12,2430.5899999999997
452751400,2022-10-27,2677.8599999999997
452751400,2022-11-11,2925.1299999999997
452751400,2022-11-26,3172.3999999999996
452751400,2022-12-11,3419.67
452751400,2022-12-26,3666.94
452751400,2023-01-10,3914.24
452751502,2022-08-23,8050.0
452752913,2022-07-22,1380.0
452752913,2022-08-06,2070.0
452752913,2022-08-21,2511.98
452752913,2022-09-05,2910.1600000000003
452752913,2022-09-20,3308.34
452752913,2022-10-05,3706.5200000000004
452752913,2022-10-20,4104.7
452752913,2022-11-04,4502.88
452752913,2022-11-19,4901.06
452752913,2022-12-04,5299.240000000001
452752913,2022-12-19,5697.42
